Sub_ID,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24
040316_01,3,0,2,1,6,0,6,1,4,6,2,6,0,5,6,1,0,5,6,2,6,2,4,6
041716_01,6,0,2,1,6,0,6,3,0,2,0,6,0,6,2,0,0,4,6,3,6,6,1,2
041716_02,6,0,0,0,6,0,6,5,0,0,1,,6,6,5,6,0,6,6,5,6,6,0,0
041716_03,6,0,2,2,5,0,5,4,1,2,0,,,,,,,,,,,,,
041716_04,6,0,3,3,4,0,6,6,6,0,3,6,0,6,5,0,0,3,6,6,6,6,0,0
042416_01,5,4,2,4,5,0,5,4,2,3,0,6,0,5,3,0,0,5,6,4,6,6,2,2
042416_02,6,0,0,0,6,0,6,6,0,1,4,6,6,4,5,0,0,6,6,6,6,6,3,5
042416_03,3,0,3,0,6,0,6,3,4,5,0,6,0,6,3,0,2,6,6,4,6,4,0,4
042416_04,4,0,0,2,5,1,6,3,0,6,4,6,1,6,4,0,0,6,5,5,5,6,5,2
042416_05,6,0,6,0,6,5,6,5,0,3,4,6,0,6,4,0,5,6,6,3,6,6,4,1
042716_01,6,1,0,0,6,1,6,5,2,3,2,6,0,6,2,0,2,6,6,4,2,5,2,4
042716_02,5,0,2,5,5,2,6,6,1,4,3,4,1,5,5,3,2,5,6,5,6,6,4,4
050116_01,5,0,1,2,5,0,6,2,0,3,2,5,6,4,5,0,1,3,6,3,5,6,0,3
050116_02,4,1,2,2,4,1,5,2,1,5,3,3,1,5,5,1,2,4,6,1,6,4,2,5
050116_03,6,0,1,0,6,0,6,5,0,3,2,5,0,6,1,5,1,6,6,6,6,5,1,2
050116_04,6,0,2,5,3,1,6,3,0,5,2,3,0,6,6,1,3,2,6,6,6,6,3,0
050116_05,6,2,3,2,4,3,6,4,3,3,3,,4,2,3,3,2,4,5,4,5,5,3,4
051516_01,6,3,3,4,6,4,5,5,0,3,0,,0,6,3,0,1,6,6,6,6,6,0,6
051516_02,6,0,0,1,6,0,6,4,0,3,0,6,0,5,6,0,0,6,6,6,5,6,0,1
051516_03,4,0,2,2,6,4,6,3,0,5,0,6,0,6,4,1,2,4,6,3,6,6,1,6
051516_04,6,0,0,0,6,0,6,3,0,3,0,,6,6,4,0,0,6,6,4,6,6,0,3
060516_01,5,4,0,3,6,6,6,3,0,3,0,5,0,5,5,0,0,5,6,4,6,6,0,2
060516_02,5,1,2,4,5,1,6,4,0,3,0,6,0,4,4,1,3,5,6,5,6,6,2,3
060516_03,6,0,0,0,6,0,6,6,0,3,0,6,0,6,6,0,0,6,6,6,6,6,0,0
060516_05,4,0,1,1,6,0,6,3,0,6,0,,6,6,4,0,0,5,6,5,6,6,1,2
061916_02,6,0,0,1,6,1,5,3,0,3,0,6,0,6,6,0,0,6,6,3,6,6,0,0
091316_01,6,0,2,1,6,0,6,3,0,4,0,6,0,6,5,1,0,5,6,6,6,6,1,3
091316_02,6,0,0,2,5,0,6,6,0,3,0,5,0,6,3,0,0,6,6,4,6,6,0,1
091316_03,6,0,3,4,5,0,6,5,0,2,0,6,0,6,6,0,0,6,6,6,6,6,0,1
102816_01,6,0,0,0,0,0,4,3,0,0,0,6,0,6,6,0,0,6,6,6,6,6,0,0
102816_02,3,0,3,3,6,1,6,3,0,5,0,3,0,4,3,0,2,3,6,3,6,6,3,3
102816_03,5,0,3,3,4,4,6,3,2,4,0,6,0,6,3,0,2,6,6,2,6,4,1,2
110416_02,6,0,4,2,5,5,6,2,1,4,1,6,1,5,3,1,3,5,5,5,5,5,0,5
110416_03,6,0,0,3,6,0,6,1,0,5,1,6,0,6,4,0,1,5,6,2,6,4,1,5
110416_04,6,0,3,3,6,2,6,4,1,3,0,6,0,5,5,0,0,6,6,3,6,4,0,2
110416_05,6,0,0,3,6,0,6,5,0,2,0,6,0,6,6,0,0,5,6,6,3,6,5,0
110416_06,6,0,3,1,6,0,6,3,3,2,0,5,0,6,4,0,0,6,6,3,6,6,0,3
110416_07,4,0,2,4,6,2,6,2,0,4,0,1,0,5,3,2,1,5,6,3,6,5,4,1
110416_08,6,0,0,3,6,0,6,6,0,2,0,6,0,6,6,0,0,6,6,4,6,6,3,0
111716_01,6,0,1,0,6,0,6,2,0,4,0,6,0,6,6,0,0,6,6,4,6,6,0,0
111716_02,6,0,0,0,6,0,6,3,0,2,0,6,0,6,6,0,0,6,6,6,4,6,0,3
111716_03,6,0,2,1,5,1,6,4,0,3,0,6,0,6,3,0,0,,6,3,6,4,1,2
111716_04,2,0,2,0,6,0,6,2,3,5,0,6,0,4,1,0,1,6,6,1,6,4,0,6
111716_06,6,0,0,0,6,0,6,6,0,2,0,6,0,6,6,0,0,6,6,6,6,6,3,0
111716_07,6,0,0,2,5,0,5,5,0,3,0,6,6,5,6,0,0,5,6,5,6,6,6,1
111716_08,6,0,1,1,5,0,6,5,0,4,0,6,0,5,4,0,0,6,6,6,6,6,2,3
120416_01,6,0,2,2,5,0,6,4,0,3,0,6,0,6,6,0,1,6,6,3,6,6,4,1
120416_02,6,0,0,3,6,0,6,6,0,3,3,6,0,6,,0,0,4,6,5,6,6,0,2
120416_03,2,0,3,4,6,4,6,2,1,3,0,6,0,6,4,0,0,4,6,5,6,6,2,6
120416_04,6,0,2,2,5,1,5,4,1,4,0,5,0,6,4,1,2,5,6,3,6,6,3,4
120416_05,2,0,0,0,6,0,6,3,0,5,0,6,0,6,1,0,3,6,6,1,6,6,0,4
120416_06,3,0,3,3,6,0,6,4,0,2,0,6,0,6,2,0,0,6,6,4,6,6,0,4
120916_01,5,0,2,3,5,0,5,3,0,3,2,5,0,6,3,1,0,4,6,2,6,6,2,3
120916_02,6,0,0,0,6,0,6,6,0,2,0,6,0,6,6,0,0,6,6,5,6,6,0,0
120916_03,6,0,3,1,6,5,6,1,1,0,1,6,6,6,6,0,0,6,6,6,6,6,0,6
120916_05,6,0,3,3,6,0,6,0,0,4,0,6,0,6,3,0,0,4,6,6,6,6,0,3
120916_06,6,0,1,1,5,1,5,5,0,4,0,6,0,6,6,0,0,5,6,6,6,6,0,0
121316_01,6,0,4,0,6,2,6,5,0,4,0,6,1,6,6,0,0,6,6,6,6,6,0,3
121316_02,6,0,0,4,6,0,6,6,0,3,0,5,0,6,4,0,0,6,6,3,6,5,0,4
121516_01,5,0,2,1,4,2,6,4,1,3,0,6,0,6,3,0,1,6,6,5,5,4,1,1
121516_02,6,0,2,0,6,0,6,3,2,6,0,6,0,6,4,0,0,6,6,1,6,6,0,4
121516_03,4,0,3,0,6,0,6,3,1,2,0,5,0,6,5,0,3,6,6,3,6,5,1,1
121516_04,6,0,0,3,6,0,6,3,0,3,0,6,0,6,3,0,0,0,6,6,6,6,0,4
012017_03,6,0,1,2,4,1,5,6,0,2,1,6,0,5,6,0,0,4,6,6,5,6,1,1
012017_04,6,0,3,0,6,0,6,6,0,0,0,6,0,6,6,0,0,5,6,6,6,6,2,0
012017_05,6,0,0,3,6,0,6,5,0,5,0,5,0,6,2,0,0,6,6,5,6,6,0,1
012017_06,6,1,4,3,6,1,5,4,1,3,0,6,1,5,2,0,3,6,6,3,5,5,2,1
012017_07,6,0,0,3,6,0,6,4,0,5,0,6,0,6,6,0,0,6,6,3,6,6,3,2
032817_01,0,6,0,,0,6,0,6,,0,5,0,6,6,6,6,0,6,6,5,6,6,,1
052317_02,0,6,0,1,2,6,1,6,5,0,1,0,5,0,6,2,0,6,6,3,6,6,1,3
052317_03,1,6,0,0,3,5,1,6,3,0,2,1,6,0,5,6,0,5,6,6,6,6,0,0